Matrix,Tactic,"Tactic_Order",Technique,"Technique_Order"
"Enterprise ATT&CK",Persistence,3,Trap,55
"Enterprise ATT&CK",Persistence,3,"Valid Accounts",56
"Enterprise ATT&CK",Persistence,3,"Web Shell",57
"Enterprise ATT&CK",Persistence,3,"Windows Management Instrumentation Event Subscription",58
"Enterprise ATT&CK",Persistence,3,"Winlogon Helper DLL",59
"Enterprise ATT&CK","Privilege Escalation",4,"Access Token Manipulation",1
"Enterprise ATT&CK","Privilege Escalation",4,"Accessibility Features",2
"Enterprise ATT&CK","Privilege Escalation",4,"AppCert DLLs",3
"Enterprise ATT&CK","Privilege Escalation",4,"AppInit DLLs",4
"Enterprise ATT&CK","Privilege Escalation",4,"Application Shimming",5
"Enterprise ATT&CK","Privilege Escalation",4,"Bypass User Account Control",6
"Enterprise ATT&CK","Privilege Escalation",4,"DLL Search Order Hijacking",7
"Enterprise ATT&CK","Privilege Escalation",4,"Dylib Hijacking",8
"Enterprise ATT&CK","Privilege Escalation",4,"Exploitation for Privilege Escalation",9
"Enterprise ATT&CK","Privilege Escalation",4,"Extra Window Memory Injection",10
"Enterprise ATT&CK","Privilege Escalation",4,"File System Permissions Weakness",11
"Enterprise ATT&CK","Privilege Escalation",4,Hooking,12
"Enterprise ATT&CK","Privilege Escalation",4,"Image File Execution Options Injection",13
"Enterprise ATT&CK","Privilege Escalation",4,"Launch Daemon",14
"Enterprise ATT&CK","Privilege Escalation",4,"New Service",15
"Enterprise ATT&CK","Privilege Escalation",4,"Path Interception",16
"Enterprise ATT&CK","Privilege Escalation",4,"Plist Modification",17
"Enterprise ATT&CK","Privilege Escalation",4,"Port Monitors",18
"Enterprise ATT&CK","Privilege Escalation",4,"Process Injection",19
"Enterprise ATT&CK","Privilege Escalation",4,"SID-History Injection",20
"Enterprise ATT&CK","Privilege Escalation",4,"Scheduled Task",21
"Enterprise ATT&CK","Privilege Escalation",4,"Service Registry Permissions Weakness",22
"Enterprise ATT&CK","Privilege Escalation",4,"Setuid and Setgid",23
"Enterprise ATT&CK","Privilege Escalation",4,"Startup Items",24
"Enterprise ATT&CK","Privilege Escalation",4,Sudo,25
"Enterprise ATT&CK","Privilege Escalation",4,"Sudo Caching",26
"Enterprise ATT&CK","Privilege Escalation",4,"Valid Accounts",27
"Enterprise ATT&CK","Privilege Escalation",4,"Web Shell",28
"Enterprise ATT&CK","Defense Evasion",5,"Access Token Manipulation",1
"Enterprise ATT&CK","Defense Evasion",5,"BITS Jobs",2
"Enterprise ATT&CK","Defense Evasion",5,"Binary Padding",3
"Enterprise ATT&CK","Defense Evasion",5,"Bypass User Account Control",4
"Enterprise ATT&CK","Defense Evasion",5,CMSTP,5
"Enterprise ATT&CK","Defense Evasion",5,"Clear Command History",6
"Enterprise ATT&CK","Defense Evasion",5,"Code Signing",7
"Enterprise ATT&CK","Defense Evasion",5,"Compile After Delivery",8
"Enterprise ATT&CK","Defense Evasion",5,"Compiled HTML File",9
"Enterprise ATT&CK","Defense Evasion",5,"Component Firmware",10
"Enterprise ATT&CK","Defense Evasion",5,"Component Object Model Hijacking",11
"Enterprise ATT&CK","Defense Evasion",5,"Control Panel Items",12
"Enterprise ATT&CK","Defense Evasion",5,DCShadow,13
"Enterprise ATT&CK","Defense Evasion",5,"DLL Search Order Hijacking",14
"Enterprise ATT&CK","Defense Evasion",5,"DLL Side-Loading",15
"Enterprise ATT&CK","Defense Evasion",5,"Deobfuscate/Decode Files or Information",16
"Enterprise ATT&CK","Defense Evasion",5,"Disabling Security Tools",17
"Enterprise ATT&CK","Defense Evasion",5,"Execution Guardrails",18
"Enterprise ATT&CK","Defense Evasion",5,"Exploitation for Defense Evasion",19
"Enterprise ATT&CK","Defense Evasion",5,"Extra Window Memory Injection",20
"Enterprise ATT&CK","Defense Evasion",5,"File Deletion",21
"Enterprise ATT&CK","Defense Evasion",5,"File Permissions Modification",22
"Enterprise ATT&CK","Defense Evasion",5,"File System Logical Offsets",23
"Enterprise ATT&CK","Defense Evasion",5,"Gatekeeper Bypass",24
"Enterprise ATT&CK","Defense Evasion",5,"Group Policy Modification",25
"Enterprise ATT&CK","Defense Evasion",5,HISTCONTROL,26
"Enterprise ATT&CK","Defense Evasion",5,"Hidden Files and Directories",27
"Enterprise ATT&CK","Defense Evasion",5,"Hidden Users",28
"Enterprise ATT&CK","Defense Evasion",5,"Hidden Window",29
"Enterprise ATT&CK","Defense Evasion",5,"Image File Execution Options Injection",30
"Enterprise ATT&CK","Defense Evasion",5,"Indicator Blocking",31
"Enterprise ATT&CK","Defense Evasion",5,"Indicator Removal from Tools",32
"Enterprise ATT&CK","Defense Evasion",5,"Indicator Removal on Host",33
"Enterprise ATT&CK","Defense Evasion",5,"Indirect Command Execution",34
"Enterprise ATT&CK","Defense Evasion",5,"Install Root Certificate",35
"Enterprise ATT&CK","Defense Evasion",5,InstallUtil,36
"Enterprise ATT&CK","Defense Evasion",5,"LC_MAIN Hijacking",37
"Enterprise ATT&CK","Defense Evasion",5,Launchctl,38
"Enterprise ATT&CK","Defense Evasion",5,Masquerading,39
"Enterprise ATT&CK","Defense Evasion",5,"Modify Registry",40
"Enterprise ATT&CK","Defense Evasion",5,Mshta,41
"Enterprise ATT&CK","Defense Evasion",5,"NTFS File Attributes",42
"Enterprise ATT&CK","Defense Evasion",5,"Network Share Connection Removal",43
"Enterprise ATT&CK","Defense Evasion",5,"Obfuscated Files or Information",44
"Enterprise ATT&CK","Defense Evasion",5,"Plist Modification",45
"Enterprise ATT&CK","Defense Evasion",5,"Port Knocking",46
"Enterprise ATT&CK","Defense Evasion",5,"Process Doppelganging",47
"Enterprise ATT&CK","Defense Evasion",5,"Process Hollowing",48
"Enterprise ATT&CK","Defense Evasion",5,"Process Injection",49
"Enterprise ATT&CK","Defense Evasion",5,"Redundant Access",50
"Enterprise ATT&CK","Defense Evasion",5,"Regsvcs/Regasm",51
"Enterprise ATT&CK","Defense Evasion",5,Regsvr32,52
"Enterprise ATT&CK","Defense Evasion",5,Rootkit,53
"Enterprise ATT&CK","Defense Evasion",5,Rundll32,54
"Enterprise ATT&CK","Defense Evasion",5,"SIP and Trust Provider Hijacking",55
"Enterprise ATT&CK","Defense Evasion",5,Scripting,56
"Enterprise ATT&CK","Defense Evasion",5,"Signed Binary Proxy Execution",57
"Enterprise ATT&CK","Defense Evasion",5,"Signed Script Proxy Execution",58
"Enterprise ATT&CK","Defense Evasion",5,"Software Packing",59
"Enterprise ATT&CK","Defense Evasion",5,"Space after Filename",60
"Enterprise ATT&CK","Defense Evasion",5,"Template Injection",61
"Enterprise ATT&CK","Defense Evasion",5,Timestomp,62
"Enterprise ATT&CK","Defense Evasion",5,"Trusted Developer Utilities",63
"Enterprise ATT&CK","Defense Evasion",5,"Valid Accounts",64
"Enterprise ATT&CK","Defense Evasion",5,"Virtualization/Sandbox Evasion",65
"Enterprise ATT&CK","Defense Evasion",5,"Web Service",66
"Enterprise ATT&CK","Defense Evasion",5,"XSL Script Processing",67
"Enterprise ATT&CK","Credential Access",6,"Account Manipulation",1
"Enterprise ATT&CK","Credential Access",6,"Bash History",2
"Enterprise ATT&CK","Credential Access",6,"Brute Force",3
"Enterprise ATT&CK","Credential Access",6,"Credential Dumping",4
"Enterprise ATT&CK","Credential Access",6,"Credentials in Files",5
"Enterprise ATT&CK","Credential Access",6,"Credentials in Registry",6
"Enterprise ATT&CK","Credential Access",6,"Exploitation for Credential Access",7
"Enterprise ATT&CK","Credential Access",6,"Forced Authentication",8
"Enterprise ATT&CK","Credential Access",6,Hooking,9
"Enterprise ATT&CK","Credential Access",6,"Input Capture",10
"Enterprise ATT&CK","Credential Access",6,"Input Prompt",11
"Enterprise ATT&CK","Credential Access",6,Kerberoasting,12
"Enterprise ATT&CK","Credential Access",6,Keychain,13
"Enterprise ATT&CK","Credential Access",6,"LLMNR/NBT-NS Poisoning and Relay",14
"Enterprise ATT&CK","Credential Access",6,"Network Sniffing",15
"Enterprise ATT&CK","Credential Access",6,"Password Filter DLL",16
"Enterprise ATT&CK","Credential Access",6,"Private Keys",17
"Enterprise ATT&CK","Credential Access",6,"Securityd Memory",18
"Enterprise ATT&CK","Credential Access",6,"Two-Factor Authentication Interception",19
"Enterprise ATT&CK",Discovery,7,"Account Discovery",1
"Enterprise ATT&CK",Discovery,7,"Application Window Discovery",2
"Enterprise ATT&CK",Discovery,7,"Browser Bookmark Discovery",3
"Enterprise ATT&CK",Discovery,7,"Domain Trust Discovery",4
"Enterprise ATT&CK",Discovery,7,"File and Directory Discovery",5
"Enterprise ATT&CK",Discovery,7,"Network Service Scanning",6
"Enterprise ATT&CK",Discovery,7,"Network Share Discovery",7
"Enterprise ATT&CK",Discovery,7,"Network Sniffing",8
"Enterprise ATT&CK",Discovery,7,"Password Policy Discovery",9
"Enterprise ATT&CK",Discovery,7,"Peripheral Device Discovery",10
"Enterprise ATT&CK",Discovery,7,"Permission Groups Discovery",11
"Enterprise ATT&CK",Discovery,7,"Process Discovery",12
"Enterprise ATT&CK",Discovery,7,"Query Registry",13
"Enterprise ATT&CK",Discovery,7,"Remote System Discovery",14
"Enterprise ATT&CK",Discovery,7,"Security Software Discovery",15
"Enterprise ATT&CK",Discovery,7,"System Information Discovery",16
"Enterprise ATT&CK",Discovery,7,"System Network Configuration Discovery",17
"Enterprise ATT&CK",Discovery,7,"System Network Connections Discovery",18
"Enterprise ATT&CK",Discovery,7,"System Owner/User Discovery",19
"Enterprise ATT&CK",Discovery,7,"System Service Discovery",20
"Enterprise ATT&CK",Discovery,7,"System Time Discovery",21
"Enterprise ATT&CK",Discovery,7,"Virtualization/Sandbox Evasion",22
"Enterprise ATT&CK","Lateral Movement",8,AppleScript,1
"Enterprise ATT&CK","Lateral Movement",8,"Application Deployment Software",2
"Enterprise ATT&CK","Lateral Movement",8,"Distributed Component Object Model",3
"Enterprise ATT&CK","Lateral Movement",8,"Exploitation of Remote Services",4
"Enterprise ATT&CK","Lateral Movement",8,"Logon Scripts",5
"Enterprise ATT&CK","Lateral Movement",8,"Pass the Hash",6
"Enterprise ATT&CK","Lateral Movement",8,"Pass the Ticket",7
"Enterprise ATT&CK","Lateral Movement",8,"Remote Desktop Protocol",8
"Enterprise ATT&CK","Lateral Movement",8,"Remote File Copy",9
"Enterprise ATT&CK","Lateral Movement",8,"Remote Services",10
"Enterprise ATT&CK","Lateral Movement",8,"Replication Through Removable Media",11
"Enterprise ATT&CK","Lateral Movement",8,"SSH Hijacking",12
"Enterprise ATT&CK","Lateral Movement",8,"Shared Webroot",13
"Enterprise ATT&CK","Lateral Movement",8,"Taint Shared Content",14
"Enterprise ATT&CK","Lateral Movement",8,"Third-party Software",15
"Enterprise ATT&CK","Lateral Movement",8,"Windows Admin Shares",16
"Enterprise ATT&CK","Lateral Movement",8,"Windows Remote Management",17
"Enterprise ATT&CK",Collection,9,"Audio Capture",1
"Enterprise ATT&CK",Collection,9,"Automated Collection",2
"Enterprise ATT&CK",Collection,9,"Clipboard Data",3
"Enterprise ATT&CK",Collection,9,"Data Staged",4
"Enterprise ATT&CK",Collection,9,"Data from Information Repositories",5
"Enterprise ATT&CK",Collection,9,"Data from Local System",6
"Enterprise ATT&CK",Collection,9,"Data from Network Shared Drive",7
"Enterprise ATT&CK",Collection,9,"Data from Removable Media",8
"Enterprise ATT&CK",Collection,9,"Email Collection",9
"Enterprise ATT&CK",Collection,9,"Input Capture",10
"Enterprise ATT&CK",Collection,9,"Man in the Browser",11
"Enterprise ATT&CK",Collection,9,"Screen Capture",12
"Enterprise ATT&CK",Collection,9,"Video Capture",13
"Enterprise ATT&CK",Exfiltration,10,"Automated Exfiltration",1
"Enterprise ATT&CK",Exfiltration,10,"Data Compressed",2
"Enterprise ATT&CK",Exfiltration,10,"Data Encrypted",3
"Enterprise ATT&CK",Exfiltration,10,"Data Transfer Size Limits",4
"Enterprise ATT&CK",Exfiltration,10,"Exfiltration Over Alternative Protocol",5
"Enterprise ATT&CK",Exfiltration,10,"Exfiltration Over Command and Control Channel",6
"Enterprise ATT&CK",Exfiltration,10,"Exfiltration Over Other Network Medium",7
"Enterprise ATT&CK",Exfiltration,10,"Exfiltration Over Physical Medium",8
"Enterprise ATT&CK",Exfiltration,10,"Scheduled Transfer",9
"Enterprise ATT&CK","Command and Control",11,"Commonly Used Port",1
"Enterprise ATT&CK","Command and Control",11,"Communication Through Removable Media",2
"Enterprise ATT&CK","Command and Control",11,"Connection Proxy",3
"Enterprise ATT&CK","Command and Control",11,"Custom Command and Control Protocol",4
"Enterprise ATT&CK","Command and Control",11,"Custom Cryptographic Protocol",5
"Enterprise ATT&CK","Command and Control",11,"Data Encoding",6
"Enterprise ATT&CK","Command and Control",11,"Data Obfuscation",7
"Enterprise ATT&CK","Command and Control",11,"Domain Fronting",8
"Enterprise ATT&CK","Command and Control",11,"Domain Generation Algorithms",9
"Enterprise ATT&CK","Command and Control",11,"Fallback Channels",10
"Enterprise ATT&CK","Command and Control",11,"Multi-Stage Channels",11
"Enterprise ATT&CK","Command and Control",11,"Multi-hop Proxy",12
"Enterprise ATT&CK","Command and Control",11,"Multiband Communication",13
"Enterprise ATT&CK","Command and Control",11,"Multilayer Encryption",14
"Enterprise ATT&CK","Command and Control",11,"Port Knocking",15
"Enterprise ATT&CK","Command and Control",11,"Remote Access Tools",16
"Enterprise ATT&CK","Command and Control",11,"Remote File Copy",17
"Enterprise ATT&CK","Command and Control",11,"Standard Application Layer Protocol",18
"Enterprise ATT&CK","Command and Control",11,"Standard Cryptographic Protocol",19
"Enterprise ATT&CK","Command and Control",11,"Standard Non-Application Layer Protocol",20
"Enterprise ATT&CK","Command and Control",11,"Uncommonly Used Port",21
"Enterprise ATT&CK","Command and Control",11,"Web Service",22
"Enterprise ATT&CK",Impact,12,"Data Destruction",1
"Enterprise ATT&CK",Impact,12,"Data Encrypted for Impact",2
"Enterprise ATT&CK",Impact,12,Defacement,3
"Enterprise ATT&CK",Impact,12,"Disk Content Wipe",4
"Enterprise ATT&CK",Impact,12,"Disk Structure Wipe",5
"Enterprise ATT&CK",Impact,12,"Endpoint Denial of Service",6
"Enterprise ATT&CK",Impact,12,"Firmware Corruption",7
"Enterprise ATT&CK",Impact,12,"Inhibit System Recovery",8
"Enterprise ATT&CK",Impact,12,"Network Denial of Service",9
"Enterprise ATT&CK",Impact,12,"Resource Hijacking",10
"Enterprise ATT&CK",Impact,12,"Runtime Data Manipulation",11
"Enterprise ATT&CK",Impact,12,"Service Stop",12
"Enterprise ATT&CK",Impact,12,"Stored Data Manipulation",13
"Enterprise ATT&CK",Impact,12,"Transmitted Data Manipulation",14
